age,income,employment_status,credit_score,loan_amount,loan_term,existing_debts,payment_history,missed_emis,loan_approved,interest_rate
25,33541.22,0,658,32390.87,36,5514.4,85,0,0,13.55
38,32914.32,0,709,18228.89,48,4685.22,72,1,1,13.54
40,61210.24,0,588,22027.73,36,5799.5,56,1,0,14.74
25,43046.88,3,619,7452.62,36,26770.34,35,2,0,15.85
32,48150.88,3,623,14181.83,12,9899.96,71,2,0,11.62
51,90441.28,1,675,8219.31,36,1937.01,87,2,1,9.75
48,57465.04,3,723,29236.74,72,7497.01,75,0,1,9.45
38,67219.4,2,646,11497.85,36,13501.38,84,0,1,11.25
31,132831.16,3,835,14473.66,60,7872.29,40,1,1,8.95
39,45600.1,3,437,10401.05,36,2556.76,51,2,0,17.14
22,125093.67,1,617,27791.45,84,5090.23,91,0,0,11.55
25,80658.6,2,659,16991.25,48,8174.48,64,4,1,12.86
44,106378.55,3,499,57708.93,60,4399.39,99,0,1,12.31
35,127145.51,0,697,17791.0,60,6060.72,65,1,1,12.01
30,67600.34,3,491,22097.09,36,4914.24,68,1,0,12.59
40,113977.66,3,766,21084.27,36,5653.25,53,2,1,12.26
42,110603.26,3,594,48901.63,48,3154.61,60,1,1,11.95
37,53580.55,0,558,69135.24,48,5648.71,66,2,0,16.4
37,64174.3,3,586,33518.44,60,12691.95,65,2,1,13.69
34,125155.71,3,528,4957.95,36,4806.8,61,0,1,11.16
45,119120.67,3,684,67202.87,84,19524.02,63,1,1,11.81
35,56099.56,3,554,17589.99,72,8966.82,87,0,1,11.14
37,48355.96,1,723,15139.64,120,3274.39,76,2,1,12.09
23,134839.64,3,669,17746.72,84,15063.25,81,0,1,10.04
44,25438.28,3,608,12605.26,24,7072.42,51,2,0,14.43
45,97535.16,1,645,14590.77,48,9605.65,88,0,1,12.14
45,20171.46,1,580,19031.45,48,9204.81,81,2,0,16.41
19,41482.2,3,636,30701.23,36,2655.97,86,1,1,10.45
49,111256.6,3,644,57729.66,36,4530.6,68,1,1,10.87
44,67162.51,3,717,6109.31,72,2397.56,42,3,1,11.87
25,48832.17,3,743,8635.63,60,662.18,51,2,1,11.93
52,156901.25,0,558,17907.22,120,19471.49,86,0,0,13.92
42,27247.09,3,736,65688.9,72,17439.76,57,4,0,15.03
35,250000.0,2,801,34080.77,36,8460.33,62,2,1,10.17
38,82505.39,3,745,19844.22,48,3447.1,87,0,1,8.65
40,163556.83,1,627,25195.49,48,11471.25,79,0,1,12.35
52,64572.3,3,638,7786.14,36,7218.69,99,0,1,10.53
38,60533.46,2,691,23643.95,60,17633.15,49,1,0,13.02
54,37162.81,3,653,48886.91,36,7307.85,76,1,0,12.38
46,27596.24,3,621,4844.62,12,3910.4,60,2,1,11.67
18,73368.86,3,679,16975.1,36,4165.6,79,0,1,10.29
35,47586.74,2,623,38439.23,36,10285.65,89,1,0,12.77
32,59363.68,3,609,21305.36,72,20958.84,81,1,1,12.13
22,93888.2,3,543,6834.22,12,3111.47,100,0,1,10.03
52,17269.87,2,738,11584.77,60,7338.96,30,4,0,14.26
36,141104.51,0,591,100000.0,36,3087.43,75,0,0,11.94
49,63852.1,2,777,13112.42,120,691.86,82,1,1,9.61
35,64988.03,0,639,50738.18,84,14473.33,90,1,0,13.61
25,105715.54,2,663,6835.1,36,3329.11,29,6,0,16.31
27,73068.39,0,669,6598.24,48,12285.17,56,2,0,14.17
41,95845.03,1,717,11432.49,48,9358.99,77,0,1,11.54
30,61842.02,1,651,46140.09,48,7621.02,65,2,0,13.86
25,66786.68,1,746,19451.93,36,7673.57,66,3,0,12.06
45,82182.99,2,713,14576.44,36,11102.53,93,0,1,10.2
55,134200.28,3,829,29520.63,72,7746.19,55,4,1,10.27
18,50502.39,2,814,67767.14,84,4596.11,74,2,1,10.12
41,39393.99,2,726,45424.18,48,11903.16,53,2,0,13.79
26,83654.05,2,651,36712.32,36,5265.42,66,2,1,13.56
20,100473.85,2,672,33359.72,36,5501.9,84,1,1,9.73
39,154125.96,0,792,5351.5,60,7524.83,44,2,0,11.73
48,89100.62,1,642,26396.35,72,40658.83,57,3,0,14.9
50,22046.85,1,743,22157.81,24,5676.93,82,0,0,11.03
40,77395.87,1,752,35350.69,36,21798.68,76,0,0,11.64
41,43474.44,3,712,4261.93,12,80000.0,66,1,0,12.94
25,67934.4,3,563,17803.48,36,6772.43,54,1,1,14.42
29,51055.25,3,560,18998.06,36,19287.09,97,1,1,12.66
36,83170.12,1,559,21169.49,36,2245.3,51,0,0,14.54
39,61118.08,2,661,8174.93,12,24517.83,68,0,0,11.56
33,71394.11,2,653,34883.82,24,30078.66,70,1,0,12.87
30,15000.0,3,606,17887.81,12,1802.01,92,1,1,11.82
33,41850.67,2,720,6983.01,12,60532.81,79,0,0,11.86
41,106353.35,2,569,18349.27,12,2453.84,66,3,1,14.04
48,150608.35,2,850,31559.19,36,19645.1,67,2,1,9.84
37,23702.59,3,506,3771.59,60,10857.46,67,0,0,14.33
27,113290.68,3,632,7131.36,72,3379.39,48,4,1,14.99
36,197841.6,2,642,12058.24,36,8710.39,54,3,1,14.01
34,45849.33,3,532,20746.59,60,4896.26,43,2,0,15.3
25,80714.46,3,713,4908.13,72,7028.35,48,1,1,11.38
43,41409.96,2,620,19708.83,36,13155.53,69,2,1,14.16
41,139409.61,3,652,31875.67,84,16144.41,29,4,0,14.17
28,72888.54,2,610,11942.9,24,5779.63,97,0,1,10.49
37,52440.84,3,651,14731.45,12,8910.93,46,2,0,12.49
44,48170.43,3,689,4101.94,60,2341.35,78,2,1,11.12
41,87344.59,0,677,18928.91,36,1464.39,92,3,1,12.82
25,61890.35,3,738,24640.43,48,15627.87,68,2,1,11.06
46,176884.12,2,733,39744.61,36,13713.16,78,1,1,10.08
39,114566.24,3,573,13753.33,48,11298.49,85,1,1,11.54
30,85830.34,3,769,37013.63,60,17459.98,75,1,1,9.85
41,51799.8,3,605,34888.93,24,4508.96,84,0,1,11.68
42,34319.47,2,600,11799.25,72,4774.74,100,0,1,11.85
37,36691.74,3,514,63688.1,48,2010.7,55,1,0,15.6
38,20759.67,3,639,26368.27,36,2698.67,60,3,0,15.05
56,44581.46,3,626,20512.7,84,6687.88,68,1,0,12.74
43,97856.71,3,805,5377.5,120,25976.22,77,1,1,8.75
27,141755.31,1,661,15094.27,60,14837.38,83,1,1,11.78
25,36264.21,3,715,33469.08,120,2004.01,38,3,0,13.37
35,38557.69,2,525,20579.98,36,2758.33,98,0,1,13.21
48,126927.36,0,718,47234.32,60,15441.33,68,3,0,14.7
36,66936.69,3,644,45301.77,48,4362.17,86,0,1,9.64
48,59087.76,1,699,21203.51,84,21261.03,68,1,0,12.55
23,90264.36,1,610,29974.02,12,8358.88,66,3,0,15.97
41,96554.05,1,566,22036.54,36,3579.91,96,0,1,12.23
31,15817.28,2,663,46128.19,84,7617.79,94,0,0,11.93
35,115738.77,0,686,8813.8,36,16907.91,68,0,1,11.91
42,54738.72,3,674,13848.02,60,15989.81,79,0,1,9.89
48,155626.62,3,749,10937.63,60,37056.97,86,0,1,9.43
41,36653.53,1,713,15514.15,48,16417.68,67,2,1,13.12
38,52287.67,2,636,38678.76,60,23574.69,85,0,1,12.75
45,155195.42,1,497,23198.88,36,2983.5,100,0,0,13.22
40,83381.23,3,703,36565.42,12,42150.44,75,1,0,10.07
36,59294.16,2,738,25334.92,36,6063.01,35,1,1,12.6
36,65567.92,3,644,10415.81,60,1873.25,80,0,1,10.41
39,114607.37,2,717,17632.38,36,2992.51,47,2,1,13.34
40,74267.82,3,629,9400.31,60,2799.76,77,3,1,12.6
34,45484.09,3,574,7830.27,60,2482.29,39,1,1,12.89
47,43341.06,3,634,39311.62,60,18915.96,90,0,0,12.57
33,60103.83,0,746,21085.17,72,6844.73,78,0,1,11.52
39,46888.32,3,628,14996.4,48,17022.23,77,0,1,12.74
34,37940.78,1,658,12743.36,48,2227.91,49,1,0,13.39
47,71477.61,2,658,5668.81,72,21175.35,57,1,1,12.4
39,30176.99,2,545,81423.53,48,3258.37,54,2,0,15.83
25,146991.22,0,560,38462.32,120,14189.59,52,1,0,16.43
46,46636.41,1,669,45342.19,48,2864.88,83,0,0,13.09
25,40318.93,2,548,31204.97,24,35941.5,100,0,0,15.08
37,95264.61,3,738,35753.75,60,910.25,30,4,0,13.11
28,99147.51,2,739,19801.89,84,7198.44,68,1,1,10.28
31,34445.35,3,730,14393.03,36,4969.54,49,2,1,12.09
40,118146.76,1,661,16904.6,24,5506.32,88,0,1,11.12
59,33035.74,3,620,9358.8,36,7120.99,56,2,0,12.78
25,63881.84,3,622,27007.11,24,4922.67,50,1,1,12.68
37,34391.42,2,684,15010.93,60,4187.77,68,2,0,12.93
38,186668.42,0,646,14963.56,24,2703.57,45,2,1,14.43
44,47003.26,2,636,49365.23,120,30667.26,83,2,0,15.25
48,93336.49,3,696,61211.8,36,16511.75,74,3,1,13.28
32,34689.28,1,729,13280.4,60,8998.86,78,0,1,10.47
44,48461.64,0,608,25879.17,60,27123.85,82,1,0,14.67
19,105425.85,2,773,36654.03,60,9912.04,68,2,1,11.56
20,53408.88,3,696,14710.49,36,9728.83,100,0,1,9.44
25,85797.62,3,633,14309.97,48,7732.11,64,1,1,11.79
51,26679.42,1,724,10993.49,24,32264.4,85,2,0,13.98
39,62887.75,3,513,9451.2,84,12164.21,71,1,1,14.39
39,21387.78,3,618,11343.79,48,16151.76,67,4,0,16.65
37,76114.79,2,697,63746.24,48,3098.23,85,1,1,11.82
52,19696.36,2,629,7550.18,12,8856.54,55,5,0,16.5
50,56522.81,3,790,7730.47,36,9196.85,79,1,1,9.12
18,58050.85,3,598,13713.48,72,21266.75,50,1,0,14.7
37,25137.12,1,491,17563.58,36,7462.24,66,1,0,15.92
39,15000.0,3,514,66389.16,24,12300.29,67,3,0,18.08
43,91977.19,3,714,3353.54,84,7569.61,71,1,1,10.1
46,44256.9,3,579,20987.35,120,4274.7,45,6,1,17.25
38,37793.09,3,624,31174.81,48,4458.4,83,1,1,12.6
25,43617.06,2,659,14393.4,12,9423.31,89,0,1,11.26
29,115275.85,3,676,88746.39,48,3153.14,46,2,1,12.57
26,24437.99,3,669,45016.23,60,17112.0,72,1,0,13.19
41,52871.0,3,626,7321.49,48,32896.85,100,0,0,10.96
31,57473.46,0,599,30187.12,72,10569.28,59,5,0,17.58
28,90212.88,3,634,8590.95,120,20227.75,77,2,1,12.47
35,134344.78,0,740,12470.9,36,4419.08,34,2,0,13.0
56,72134.21,1,655,20880.76,24,15187.77,52,3,0,14.04
36,62256.29,3,561,7426.03,36,12441.79,95,0,0,11.85
43,18746.12,3,529,9453.65,36,8297.07,45,2,0,15.37
36,70140.34,3,706,38052.95,12,42899.3,72,0,0,13.17
50,124227.33,1,544,50599.95,24,46715.06,94,0,0,13.26
40,61238.53,3,759,18865.18,36,48548.04,55,1,0,12.53
36,89250.36,3,633,36824.56,60,12370.91,95,0,1,10.53
54,37672.46,3,683,15655.69,36,5246.41,96,0,1,10.25
27,141682.31,3,586,29325.25,36,8661.47,63,4,1,13.86
31,94829.24,2,671,15049.82,60,14429.7,75,1,1,12.88
51,34248.53,3,557,20299.86,72,7024.2,69,1,1,12.96
43,69540.92,2,674,62511.09,36,4836.06,93,0,1,10.0
30,47113.78,3,562,82641.51,72,29462.86,90,1,0,14.45
22,121321.63,3,609,6532.01,48,6968.52,77,2,1,10.83
20,37609.89,3,608,8584.65,36,17227.04,74,0,1,11.82
52,44375.88,2,602,7793.34,60,1825.8,76,0,0,10.82
49,68824.61,3,679,15040.05,24,2898.56,60,1,1,11.09
25,36276.5,3,675,5273.29,24,6671.78,71,2,0,12.71
34,30036.71,0,692,14753.08,48,10985.84,92,0,0,12.1
32,31522.2,1,690,100000.0,48,5040.38,78,0,1,12.99
27,29905.63,3,731,15401.54,48,9205.38,55,4,0,13.88
69,59812.59,3,451,22619.51,72,941.19,57,0,0,14.87
24,88003.91,3,662,34777.06,48,11628.13,62,1,1,11.4
40,222138.63,1,684,27765.81,36,13685.7,59,1,0,13.04
47,33766.66,3,626,13199.32,60,39616.83,93,0,0,14.03
50,68627.12,1,627,5012.54,24,14215.71,82,0,1,11.44
32,58965.25,3,843,41258.89,84,1251.06,49,4,1,12.23
34,128027.04,2,612,90042.32,48,2475.79,74,3,0,13.89
18,46679.03,3,613,17063.01,60,23656.09,71,2,1,13.15
37,250000.0,3,579,14300.45,12,34906.04,69,2,1,12.06
47,31362.48,1,617,4411.53,24,4619.63,89,1,1,13.15
31,51319.85,2,777,6420.0,60,16476.23,85,1,1,11.66
42,110146.03,2,572,5342.13,24,5437.76,89,2,1,11.7
40,63307.65,3,615,8940.03,60,3951.88,65,4,1,13.56
48,24336.05,3,596,27697.65,24,1371.6,77,1,1,12.51
50,86593.21,3,712,39786.98,60,1964.99,86,1,1,9.41
44,30821.27,3,623,10306.98,24,3555.68,86,0,1,11.84
63,15000.0,3,493,37176.72,36,22234.69,71,1,0,16.21
36,43982.48,2,750,14325.25,24,2648.01,74,1,1,10.2
32,49668.18,3,688,82488.71,72,1228.1,67,2,1,13.66
40,37089.02,1,719,29397.44,36,6070.15,64,3,0,13.61
35,97810.67,3,637,5381.56,84,80000.0,56,1,0,13.36
35,35569.6,3,549,66323.78,84,15610.78,67,3,0,15.42
20,27059.96,3,613,46009.37,24,15149.02,59,2,0,15.65
43,55294.99,1,749,24276.72,84,5411.29,64,1,0,11.57
46,91990.5,3,682,9949.26,36,3106.33,57,1,1,10.46
47,63993.18,2,669,20691.21,24,7534.84,42,1,1,12.76
48,20552.36,2,823,15312.02,24,3950.71,53,0,0,10.34
46,57569.83,0,703,100000.0,60,3883.26,74,2,0,13.93
58,69233.66,3,595,32510.19,60,5156.52,88,1,1,12.31
37,53496.09,3,772,9482.3,36,15563.71,36,1,1,11.71
34,43592.13,2,796,28868.67,36,10439.28,100,0,1,8.26
52,59317.65,3,741,35325.55,36,4806.86,76,1,1,10.08
32,49742.95,3,596,45888.5,60,8746.21,86,0,1,11.58
23,35320.32,0,718,26120.2,36,80000.0,100,0,0,14.27
29,77897.38,3,797,31586.3,48,4662.09,86,0,1,7.86
36,143968.93,3,537,16828.88,60,2512.59,36,2,1,13.71
30,99248.13,3,546,46619.78,60,1436.8,54,1,0,13.29
40,20726.45,0,818,26954.16,72,12617.65,70,1,0,13.32
35,62200.92,3,552,24735.76,24,10975.03,70,0,1,12.27
44,35085.76,3,624,33192.51,48,2978.9,100,0,1,11.59
27,250000.0,0,787,28299.55,60,23588.07,57,1,0,11.62
25,88666.1,1,563,20003.16,48,7911.95,67,1,1,13.5
39,47284.47,3,724,26880.27,48,10360.19,53,2,0,13.11
18,19847.64,3,657,29208.07,60,3291.41,51,1,0,13.54
40,57656.81,3,617,46788.8,36,6652.09,65,0,0,13.41
24,31387.7,3,753,17261.9,84,9339.07,71,0,1,10.39
33,49133.99,3,581,20189.48,84,6620.41,64,1,0,13.65
29,59938.66,1,635,11596.4,36,6701.83,79,0,1,11.84
55,43356.54,3,758,55437.68,72,4845.83,100,0,1,9.45
40,50375.31,3,578,24659.88,36,40294.29,67,1,0,14.49
44,31319.57,3,601,16627.5,48,9301.23,69,1,1,12.78
61,85391.41,3,736,18027.58,48,3386.55,66,3,1,11.43
46,71029.66,3,597,30369.63,36,16635.11,51,4,0,16.61
32,101583.59,3,596,47756.36,120,18230.44,92,0,1,11.64
50,63452.89,0,633,16564.71,36,5639.0,76,3,1,13.5
35,47769.68,2,634,20024.89,60,3162.41,79,0,1,11.28
41,39118.13,3,586,41832.47,60,6197.19,42,0,0,14.3
35,68229.41,2,761,10294.07,60,32841.28,68,1,0,10.37
45,75714.55,1,805,54797.15,36,9681.87,55,5,0,14.59
44,48887.32,2,659,7166.7,120,4737.26,76,0,0,11.12
18,120611.59,2,774,39675.41,48,14086.59,61,1,1,9.48
45,43016.12,0,515,14436.8,24,37387.62,85,2,0,18.31
47,24603.92,0,512,21978.31,12,3595.02,56,2,0,16.33
37,153966.15,2,605,23108.47,48,5691.86,73,2,1,12.2
41,188520.8,3,702,23754.84,36,4255.14,57,0,1,10.11
23,67210.91,2,551,14522.42,48,3647.16,100,0,1,12.12
38,53598.11,3,609,10332.79,36,2515.76,66,1,1,11.42
39,33737.49,3,579,94083.76,36,2949.55,67,0,0,13.15
38,250000.0,3,678,13788.4,36,19511.75,85,1,1,10.33
36,27620.45,3,579,19717.58,36,828.99,86,0,1,11.67
38,36815.82,3,601,11189.33,48,3602.06,65,0,1,11.84
37,128365.79,0,716,42487.32,36,17610.24,41,0,0,12.93
45,27976.44,0,700,21504.9,36,40091.6,68,0,0,16.41
48,250000.0,2,759,26329.11,36,29292.23,91,0,1,8.31
28,127225.76,3,798,44300.0,36,5327.45,81,1,1,7.89
24,47634.73,0,566,10327.57,36,3918.02,66,1,0,13.62
42,19617.99,3,576,7054.86,24,4922.45,78,0,1,11.78
31,101312.34,3,690,12262.35,36,9585.04,63,0,1,10.64
37,48652.36,1,785,17883.06,48,19641.05,87,0,0,10.66
38,52246.93,3,687,11325.56,48,63208.99,86,0,0,12.11
28,27055.06,3,667,24628.28,72,10977.93,91,0,0,10.43
42,41815.92,2,615,34361.26,12,12631.09,100,0,1,11.83
33,86028.25,0,683,24902.84,60,6561.85,56,2,0,14.12
41,25803.88,3,754,22497.13,24,24513.5,77,0,0,12.81
49,46376.43,3,579,12244.06,60,15145.57,94,0,1,11.67
40,155714.34,3,673,17248.49,48,6705.61,65,2,1,11.24
41,178414.2,3,850,12946.43,60,6311.04,50,2,1,9.81
45,101839.55,3,619,8867.32,24,14426.96,50,1,1,12.76
58,118912.07,0,716,9477.88,60,3726.78,83,0,1,10.22
23,49990.86,3,445,26260.01,60,1269.36,73,0,1,14.11
43,16834.47,2,640,22249.84,24,9701.34,74,0,0,14.4
39,48966.9,2,587,28989.36,60,47242.15,71,0,0,15.38
27,250000.0,2,632,86930.2,48,2996.16,57,1,0,12.8
27,93075.06,3,582,19185.64,48,80000.0,72,0,0,13.65
35,90133.4,3,385,18455.13,36,5088.67,99,0,1,12.94
43,43137.82,3,618,40405.09,72,40006.94,100,0,0,14.44
32,183769.94,3,646,36912.58,24,14885.42,57,1,1,11.82
31,82497.62,3,616,41402.29,24,14442.81,89,0,0,11.32
18,75397.21,3,599,17028.43,60,5671.7,58,2,1,12.59
41,41006.78,2,620,16926.51,72,1656.47,76,0,1,12.13
32,74102.38,3,675,82349.7,60,5262.51,48,0,1,12.5
41,163778.39,0,642,23557.92,36,15377.25,81,0,0,11.92
35,73662.45,3,661,28672.69,72,20277.13,76,1,0,11.22
36,102133.35,3,538,5705.16,36,35780.4,61,1,1,14.33
56,73395.18,3,601,19638.05,24,7992.8,100,0,1,10.48
31,136060.72,2,699,15680.99,84,16561.9,98,0,1,9.55
52,218340.22,2,687,57505.18,48,37997.94,100,0,1,9.89
29,76739.34,3,597,34395.53,120,12908.19,61,1,1,12.89
60,50367.92,3,759,99561.92,48,12791.46,63,1,0,12.61
52,82605.66,3,628,37228.69,36,21204.29,96,0,1,10.34
29,114750.9,3,635,7562.71,60,8226.13,100,0,1,9.1
32,35069.04,3,723,8563.2,36,9673.92,67,2,1,11.35
29,41016.3,3,681,32198.24,36,72827.37,68,1,0,14.48
43,59051.76,0,607,28418.64,36,4262.79,69,3,0,16.05
26,98307.28,0,642,23166.26,36,12441.24,64,0,0,13.03
46,15000.0,3,559,26812.62,36,1509.9,100,0,1,12.16
27,24750.17,3,740,51956.75,60,39329.05,70,1,0,13.47
40,28720.53,1,715,36038.8,60,24885.29,94,2,0,15.19
44,48059.49,3,517,9447.93,120,18140.1,74,0,0,12.99
30,68763.41,1,627,7005.03,60,34501.36,58,3,0,16.45
26,43915.89,3,526,18015.28,12,1064.7,51,3,0,14.97
41,46286.78,3,738,30266.99,84,8415.08,89,0,1,10.21
36,40018.32,2,575,36480.89,12,80000.0,51,1,0,17.68
59,136224.71,0,610,11458.41,12,3458.29,83,1,1,13.08
48,154455.72,3,624,15276.26,36,1909.55,80,0,1,10.36
31,101738.8,2,522,35176.55,36,30447.09,61,5,0,17.82
26,59808.48,1,614,36585.32,48,5709.16,66,1,0,13.77
41,110417.28,1,637,6027.36,84,1724.64,33,4,0,13.82
55,44093.32,3,688,74544.88,84,9751.01,76,0,1,11.71
20,33798.64,3,723,12682.02,36,2474.53,51,0,1,10.7
43,124787.71,3,686,100000.0,24,41649.4,94,0,0,9.84
36,38530.19,3,653,31090.3,36,7928.2,63,1,1,12.77
23,60954.18,0,795,11919.88,24,20742.35,89,0,1,10.58
38,41998.49,3,656,76184.83,72,19050.18,84,1,0,13.3
44,35793.96,2,711,26632.26,36,6244.04,45,2,0,13.39
63,54515.16,3,757,21909.34,24,3099.72,74,2,1,10.55
40,20883.97,3,810,60375.79,36,3814.72,52,2,1,11.9
29,47547.81,3,807,10635.78,48,6949.97,53,0,1,9.56
33,40947.1,3,655,21402.69,36,6233.46,62,2,1,12.37
39,62727.25,3,789,52275.58,36,17886.41,63,2,0,10.9
49,43486.14,2,541,12708.4,48,80000.0,46,3,0,17.35
29,97358.57,3,613,21165.87,120,21031.74,70,2,1,13.38
28,70530.92,2,741,100000.0,12,77183.11,61,0,0,15.01
39,53640.13,3,545,40467.54,72,4540.66,36,4,0,16.78
33,213757.21,3,622,19167.07,36,4430.03,85,1,1,11.42
45,46816.1,3,784,8436.33,36,8415.46,76,1,1,9.57
52,16452.82,1,578,7648.48,36,5998.66,86,0,0,13.05
36,19308.93,3,739,48671.43,36,1447.01,69,1,0,11.04
25,118815.18,3,785,4822.77,72,8448.14,96,0,1,7.45
44,70776.33,3,628,38375.96,12,20677.88,56,2,1,13.11
58,92901.1,2,629,5458.74,48,7189.73,52,1,1,11.16
38,69590.05,2,703,15271.88,60,17422.26,58,0,1,12.79
25,72237.85,0,708,11872.57,48,2109.42,73,0,1,10.99
42,40068.18,2,632,6212.13,60,5141.9,85,0,1,11.29
43,183593.11,2,641,5492.65,48,10316.01,69,0,1,11.99
34,40158.28,3,621,37134.6,48,12046.54,70,1,0,14.58
50,47005.85,1,597,41746.14,48,4554.22,61,3,0,16.29
21,91511.45,3,625,46826.8,60,16352.14,64,1,1,12.28
37,54019.62,3,710,18585.76,60,7040.75,48,0,1,10.27
32,26973.1,3,667,19618.22,60,4091.7,76,0,1,10.97
48,30700.16,3,665,22823.78,60,9843.35,55,3,0,14.14
40,104048.82,3,555,24644.04,60,67441.56,96,0,1,13.05
34,43335.43,3,850,65004.99,36,29331.89,34,1,0,12.76
41,76644.98,2,677,14206.71,60,2620.99,84,0,1,11.73
24,20849.28,3,585,37778.45,36,43044.6,62,0,0,16.42
44,67026.55,2,681,11646.72,120,11348.88,95,0,1,9.55
38,49683.96,3,642,19258.96,24,18783.43,58,2,0,13.2
43,147714.59,3,584,6383.87,60,17682.37,38,3,1,14.85
38,45565.08,2,567,42237.89,48,5851.91,69,3,0,14.59
43,55726.14,3,823,9381.66,48,4231.99,68,3,1,10.53
36,146397.75,3,819,3951.45,36,17854.89,85,0,1,7.71
32,56478.39,3,636,30375.16,48,3965.83,54,0,1,11.44
34,250000.0,3,850,19825.51,24,2985.82,76,1,1,7.49
31,136804.55,2,579,86753.3,60,5881.16,42,1,0,15.28
32,27678.19,3,489,12312.93,24,12066.8,56,2,0,15.36
50,15000.0,2,592,13856.56,48,2056.03,55,1,0,14.18
18,58699.4,3,605,22881.03,24,6560.92,25,3,0,15.36
46,122536.85,3,670,21989.54,48,25105.24,67,1,1,10.37
18,225576.32,0,793,9163.32,60,3653.83,100,0,1,8.13
46,53468.24,2,561,24134.85,60,2462.91,39,7,0,18.66
37,80978.54,2,740,52845.38,60,6404.13,78,0,1,10.58
30,34149.43,0,666,5132.25,48,3105.58,68,1,0,13.34
35,148634.91,3,762,13023.38,72,9088.22,72,2,1,9.87
36,44410.13,2,618,17163.47,48,17417.6,74,1,0,12.88
26,122955.74,2,707,23080.67,24,1221.93,61,1,1,11.72
36,87039.34,3,692,62094.09,48,35750.58,54,0,0,12.64
48,35670.75,3,634,15251.48,84,8311.49,62,1,1,12.06
46,44260.96,2,445,16110.08,48,30162.24,86,1,0,15.74
35,50599.59,3,783,44598.46,48,11061.06,85,0,1,9.16
43,36735.84,1,620,16739.71,60,48160.54,84,1,0,13.84
23,59226.21,2,685,26195.99,60,80000.0,70,0,0,13.61
43,64495.07,3,615,21295.67,36,3635.7,74,0,1,11.7
39,28983.46,0,693,12702.99,48,4160.49,83,0,0,11.54
44,96078.66,3,682,58236.1,48,3208.33,60,1,1,11.68
42,77695.93,3,674,14177.89,48,4907.93,53,2,1,11.7
39,59793.79,3,743,100000.0,48,9938.76,86,0,1,11.28
48,47807.35,3,643,12358.92,60,2816.7,73,2,1,11.86
26,29768.38,1,469,8472.06,36,26085.06,54,4,0,20.0
46,86246.12,3,760,23665.38,60,2289.43,79,1,1,8.39
42,22556.92,3,556,23164.03,48,15043.52,45,3,0,18.12
44,86645.49,3,584,8623.63,120,344.09,72,2,1,12.71
47,67149.35,3,690,8562.92,60,2773.91,72,3,1,11.4
25,107283.93,3,624,15198.65,60,49809.34,56,1,0,13.7
37,57755.71,3,603,22524.82,60,8094.81,60,1,1,11.46
38,99340.01,3,703,7891.42,24,8880.83,52,2,1,11.36
51,78342.62,2,743,20286.98,48,16304.32,50,2,0,12.63
42,50007.22,0,583,59292.45,36,8275.77,58,1,0,15.09
19,55418.77,2,768,37307.61,60,34253.9,80,1,0,11.97
28,43909.76,3,682,16192.38,48,11515.03,60,2,0,12.37
40,43585.48,3,616,18269.11,36,1666.2,64,3,1,13.49
27,90669.03,3,682,30200.65,72,33784.93,88,0,1,11.08
24,64221.81,3,613,39387.82,24,12405.12,86,2,1,12.22
28,52265.07,3,576,9367.66,12,2204.62,94,0,1,10.83
45,42705.12,3,625,20838.87,60,4437.95,74,0,1,11.76
49,77146.46,1,796,7532.88,36,16868.51,79,0,1,10.03
34,17736.74,1,745,18634.11,60,3745.51,51,0,0,11.64
40,75268.1,0,650,17201.5,48,2688.11,77,0,0,11.9
34,122779.65,1,718,13839.28,60,7644.9,60,1,0,11.94
30,54613.9,3,703,11861.81,24,23451.68,63,2,0,12.84
51,57801.37,3,598,89124.53,60,11916.62,65,1,0,14.5
46,60682.48,3,660,100000.0,36,9373.08,100,0,1,11.05
41,89352.73,2,607,41027.87,36,5894.63,68,2,0,14.35
39,87645.89,3,635,100000.0,12,8764.09,64,1,0,13.95
28,58277.63,2,738,8590.65,48,9069.73,87,0,1,8.93
41,132408.44,3,510,7060.98,72,15038.62,81,1,1,13.35
24,37271.71,0,539,16951.39,60,4752.92,57,2,0,16.7
44,27477.91,0,583,29256.94,36,12219.28,84,0,0,13.78
58,23061.39,3,742,2624.31,60,10143.87,61,1,1,11.43
49,26377.88,2,652,19736.4,48,14048.45,65,2,0,15.76
27,58402.67,1,696,65914.33,36,18401.68,21,4,0,17.75
47,75900.94,3,603,44280.65,12,11144.07,53,3,0,14.61
20,86515.26,3,670,7743.87,36,7476.02,58,3,1,12.07
46,59443.74,3,745,59342.73,36,2291.95,82,2,1,9.95
47,40739.92,2,658,20634.47,36,3193.4,72,1,1,12.17
40,46113.04,1,635,38212.95,36,3306.44,78,0,0,12.34
39,35089.55,3,815,9331.63,48,3821.57,58,1,1,9.38
41,93001.44,1,538,29835.68,36,6330.54,88,2,1,14.89
54,47304.67,3,655,17965.8,72,12155.93,28,0,0,12.73
42,65427.14,3,538,43651.87,72,21015.34,77,1,0,14.18
48,109576.98,3,625,73862.8,36,4779.41,68,2,0,12.59
50,222223.38,2,782,16561.49,48,2712.34,61,5,1,11.78
48,89776.83,0,579,14144.79,48,14748.79,72,1,0,14.24
62,44064.36,3,769,4988.32,36,2710.16,88,0,1,8.93
